id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688chebf_1z2-		0	2018-02-16 01:03:13	Stanlee Max	NightmareWolf1 dude stop watching alot of movies.You think u r spiderman?😂😂	UCs70ItW0hqbjyMsyy7XayMQ	http://www.youtube.com/channel/UCs70ItW0hqbjyMsyy7XayMQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfgI8fR8qc		2	2018-02-15 06:39:25	Daniel 1	NightmareWolf1 you woulda got shot in the fuckin face	UCnR2-ZUv939_DpYmnA5DTIg	http://www.youtube.com/channel/UCnR2-ZUv939_DpYmnA5DTIg	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfdYwvr204		1	2018-02-15 06:15:30	Joshua Beadles	I would, I would, I would. Talk is cheap but it takes money to buy whiskey	UCtB4RsFg3Ju3Jpkjp3IXUwQ	http://www.youtube.com/channel/UCtB4RsFg3Ju3Jpkjp3IXUwQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfR3ovlQmP		0	2018-02-15 04:17:39	NightmareWolf1	Ever heard of a hammer	UCR9vaNNUsdoq0UWc9mu4tsQ	http://www.youtube.com/channel/UCR9vaNNUsdoq0UWc9mu4tsQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfQYWxrbPH		1	2018-02-15 04:13:06	caleb Johnson the supreme overlord of the seas	oh you're a tough one egh?	UC7kVj9KRNDQzd_PW3d4f0Iw	http://www.youtube.com/channel/UC7kVj9KRNDQzd_PW3d4f0Iw	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfQ2JoCRgL		1	2018-02-15 04:08:42	Jøhñŷ Töûçåñ	I would have fucked the shooter	UCRZ1MCwehYD3YQgN2WFM6kQ	http://www.youtube.com/channel/UCRZ1MCwehYD3YQgN2WFM6kQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfPdgRUtMu		1	2018-02-15 04:05:12	Martin 91	NightmareWolf1 before or after he shoots you?	UC4WRXFgm8zW3ABaLeXEvibA	http://www.youtube.com/channel/UC4WRXFgm8zW3ABaLeXEvibA	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfOgIZ4W2g		1	2018-02-15 03:56:49	What are you gay?	NightmareWolf1 Insert angry comment here.	UCg6Y0io8CgKEqv91y8W4fbA	http://www.youtube.com/channel/UCg6Y0io8CgKEqv91y8W4fbA	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfOPtkDrqa		2	2018-02-15 03:54:27	dave parga	if someone had fucked the shooter than he would have been having a post coital nap.	UCaEakKBHeJUDWLhpS3lipMQ	http://www.youtube.com/channel/UCaEakKBHeJUDWLhpS3lipMQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfNgeXa7E3		11	2018-02-15 03:48:08	Niqht	NightmareWolf1 good luck with the bullets in your organs.	UCo9jBxNCeBBKfiUr6xJc0uA	http://www.youtube.com/channel/UCo9jBxNCeBBKfiUr6xJc0uA	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfN4Suhq0t		12	2018-02-15 03:42:47	Kunta	bullshit, you wouldve hid like a pussy	UCysgpzM4TfF3-O82wpnmvzg	http://www.youtube.com/channel/UCysgpzM4TfF3-O82wpnmvzg	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxSMVEAUzm9fWRR9nN4AaABAg.8cfJGeevq688cfKoX4FsXE		0	2018-02-15 03:23:00	Stanlee Max	NightmareWolf1 how?	UCs70ItW0hqbjyMsyy7XayMQ	http://www.youtube.com/channel/UCs70ItW0hqbjyMsyy7XayMQ	1	UgxSMVEAUzm9fWRR9nN4AaABAg	NightmareWolf1
UgxVAI4L2thjVMqmBw54AaABAg	0	0	2018-02-15 03:09:27	Bradlee Y	Nooooooooooo	UCSymVFG85RqFM3t8kdnb_WA	http://www.youtube.com/channel/UCSymVFG85RqFM3t8kdnb_WA	0		
UgzfneCD81yOmfbEkt94AaABAg	0	0	2018-02-15 03:09:26	Jason Blaha Fitness	Obviously fake news. Whites don&#39;t go on mass shootings like this.	UCEqv8pwM8Z_wAmtcEVacn2w	http://www.youtube.com/channel/UCEqv8pwM8Z_wAmtcEVacn2w	0		
UgwKAanFXRwq_AgyV_R4AaABAg	0	0	2018-02-15 03:09:20	Brooke B	Horrible tragedy. Many more lives will be lost in an effort by political elites and their voters. They want to take the guns from those they deem &quot;mentally ill,&quot; especially veterans, LGBTQ, disabled, anxious. <br />Or take them from everyone, which wont happen because sorry I have a need to defend myself from attackers like the man who killed these students today. Clearly the police CANNOT stop these people. All lives matter.	UCt_qxuh2jLR6gMm-I8cxjkA	http://www.youtube.com/channel/UCt_qxuh2jLR6gMm-I8cxjkA	0		
Ugz1l-u97ag4BKEDDGZ4AaABAg	0	0	2018-02-15 03:09:07	Aidan O'Keeffe	Why don’t we just ban guns? The 2nd amendment really only applies to militias, which, ya know, don’t exist anymore.	UC4xeBmwuCaHVcGc61zWbKvw	http://www.youtube.com/channel/UC4xeBmwuCaHVcGc61zWbKvw	0		
UgwYAN2crD2mjzRdWaZ4AaABAg	0	0	2018-02-15 03:09:06	marwin scholz	nearby difference yell candle average quietly submit weak spiritual road.	UCk7qFsfWqeDpuuwS-4RRxYA	http://www.youtube.com/channel/UCk7qFsfWqeDpuuwS-4RRxYA	0		
UgyFe-pzYfmLSWVbJC54AaABAg	0	0	2018-02-15 03:08:51	meme queen	He probably lost a game of kahoot.	UCbZElonmFywlkYWodUsO3bQ	http://www.youtube.com/channel/UCbZElonmFywlkYWodUsO3bQ	0		
Ugw9gHp2gtM-jAnsPxJ4AaABAg	0	0	2018-02-15 03:08:23	Peanut Live	Probably a kid who was bullied. Not even mad not surprised. Those little bastards probably deserved it	UC92HoY8ofy4o_IWQjPEZ9vQ	http://www.youtube.com/channel/UC92HoY8ofy4o_IWQjPEZ9vQ	0		
UgyypvET4f7HvJtRTKl4AaABAg	8	14	2018-02-15 03:07:50	gurilliaradiant02	Everyone talks about this RACE problem and says that this RACE problem will be over when the third-world pours into EVERY White country and ONLY into WHITE countries.<br />–<br />Everyone says the final solution to this RACE problem is for EVERY White country and ONLY White countries to “assimilate,” that is, intermarry, with all those non-Whites.<br />–<br />They’re pushing wHiTe geNOcide!<br />–<br />They claim they are “anti-racist”, what they are is anti-White<br />Anti-racist is a code for anti-White	UCaTnH-VDtAnIOtaqjFPLo6g	http://www.youtube.com/channel/UCaTnH-VDtAnIOtaqjFPLo6g	0		
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78ci435B9kpZ		1	2018-02-16 04:54:18	Rolman80 80	USA Australia New Zealand were not and are not white countries! and they are slowly being retaken by the indigous population of the americas and other places.	UCtBZFXi9hRQBx1aQkISJ7bQ	http://www.youtube.com/channel/UCtBZFXi9hRQBx1aQkISJ7bQ	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78ci3qLachdR		1	2018-02-16 04:52:25	Rolman80 80	If You didnt want white genocide you should have stayed poor miserable in europe but at least with your cultural norms and race in one piece. But you wanted wealth and luxury at the expense of slavery colonization and environmental destruction and you honestly taught it was going to be for FREE nothing is for free in this world, you eventually have to pay. For columbus and your white race coming to the americas was and is your pandoras box sorry bud own your part of the problem. Good night white pride.	UCtBZFXi9hRQBx1aQkISJ7bQ	http://www.youtube.com/channel/UCtBZFXi9hRQBx1aQkISJ7bQ	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cgl4RpcT5_		1	2018-02-15 16:40:28	Andrew Palmer	gurilliaradiant02 bro this happened in Florida. This kid was probably sick of the niggers being niggers lol	UCn8fMpC0vlpeGtgDM5UZ22w	http://www.youtube.com/channel/UCn8fMpC0vlpeGtgDM5UZ22w	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cfRbZcdMkS		2	2018-02-15 04:22:24	MeláhuacTv	gurilliaradiant02 Theres no such thing as white genocide. Europeans are native to Europe! As a mexican suffering colonization and the ongoing genocide and ethnic cleansing against my native race at the hands of the white alien settlers and illegal white supremacist occupiers, I also fully support the right of euro-americans to exist and to preserve their racial and cultural heritage. As you all may be aware by now (assuming you possess a minimal quota of common sense and I.Q) this is not europe! This continent does not belong to europeans or to any other race that is not indigenous to this continent. This whole continent is the exclusive inheritance of our native race: mexicans, central americans, native americans and south americans! We do not want to do to whites what whites have done to our native race and to other non-white people across the globe. We just want you to go home! We simply want europeans to acknowledge and to respect our human rights and our sovereignty as indigenous people just like you expect other races to respect your peoples rights! So that being said, when do you euro-americans disoccupy our continent and return to europe?? Europeans must now disoccupy the continents and the countries that you invaded and colonized and return to europe if you are truly concerned about white peoples racial and cultural preservation Otherwise, your claim of white genocide is nothing but hogwash and white supremacism disguised as white victimization And to all the earth cultures and indigenous nations of Cem-Anáhuak ("the americas"): european supremacists, black supremacists ("afrocentrists"), or jewish/zionist supremacists= SAME SHIT!	UChLOn9pf6IAO0zaFU4_201Q	http://www.youtube.com/channel/UChLOn9pf6IAO0zaFU4_201Q	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cfRP1NJEit		0	2018-02-15 04:20:33	MeláhuacTv	gurilliaradiant02 The shooter was another white terrorist with white privilege. These are the euro-pilgrims that should be deported back to Europe	UChLOn9pf6IAO0zaFU4_201Q	http://www.youtube.com/channel/UChLOn9pf6IAO0zaFU4_201Q	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cfQD6MThbW		1	2018-02-15 04:10:11	JOEL00111	gurilliaradiant02 it's just history repeating itself, remember what the white did to the native Americans?	UCIzVfA8wwqtgwU_EGlcHaWw	http://www.youtube.com/channel/UCIzVfA8wwqtgwU_EGlcHaWw	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cfPOaKn2-a		2	2018-02-15 04:03:00	people_who_eat_things ,	Latitud 150 people are saying race is why this happened	UCTaobPY4JkeQSbwPLvRkUrw	http://www.youtube.com/channel/UCTaobPY4JkeQSbwPLvRkUrw	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
UgyypvET4f7HvJtRTKl4AaABAg.8cfJ4WZUUs78cfNKkyrWjS		4	2018-02-15 03:45:00	Latitud 150	gurilliaradiant02 what does your comment have to do with anything that went on here????	UCqo1aAsVB8fUxRNq7kcHrYA	http://www.youtube.com/channel/UCqo1aAsVB8fUxRNq7kcHrYA	1	UgyypvET4f7HvJtRTKl4AaABAg	gurilliaradiant02
Ugx4y9EDsM_TbMCb9ep4AaABAg	0	0	2018-02-15 03:07:48	Rodolfo Lopez	Of course, Trump worried about the teenagers of this country not the Syrians or Venezuelans problems .take care of the problems of this shithole society	UCZP_CnbrV-7qYiJJyy9mOSg	http://www.youtube.com/channel/UCZP_CnbrV-7qYiJJyy9mOSg	0		
UgwL0LHsyvYBV-8WIYt4AaABAg	0	0	2018-02-15 03:07:21	Rich Jones	Sad pray for broward conty fl my prayers go up	UCoveTnoTLv9olpSrnWM0C6g	http://www.youtube.com/channel/UCoveTnoTLv9olpSrnWM0C6g	0		
UgxXLKFJVbpTC7MJ2Et4AaABAg	1	0	2018-02-15 03:07:13	Owen Teng	Enough is enough. We need more harsh punishment! Fry them. An eye for an eye. Don&#39;t even drag it tooo long.	UCixFf4tDU0W7ixBZbDnx3bw	http://www.youtube.com/channel/UCixFf4tDU0W7ixBZbDnx3bw	0		
UgxXLKFJVbpTC7MJ2Et4AaABAg.8cfJ-y-K1RL8cfM2t28hA1		0	2018-02-15 03:33:50	KDigityDog	even that would be to quick a death for a monster like this.	UCHDkXjGW1rmdqzXLmXtzbyw	http://www.youtube.com/channel/UCHDkXjGW1rmdqzXLmXtzbyw	1	UgxXLKFJVbpTC7MJ2Et4AaABAg	Owen Teng
UgzGhTgYSjQ4PfkPlv94AaABAg	0	0	2018-02-15 03:07:11	Ningthou Ali	Oh	UCOchW3jDUvlJI2vWAX_THRQ	http://www.youtube.com/channel/UCOchW3jDUvlJI2vWAX_THRQ	0		
Ugx6CR9ZQqoajccu5gB4AaABAg	0	0	2018-02-15 03:07:02	Aqua's Latkes	Why do we need to kill people? These were children! What did they do to deserve getting shot in their classrooms?!	UCBTAtJBqo_Vx0NEOHwU5zlg	http://www.youtube.com/channel/UCBTAtJBqo_Vx0NEOHwU5zlg	0		
Ugy0vJM0rb1za5GoTEl4AaABAg	0	0	2018-02-15 03:07:01	fungunsforu	All you need to do is strap him to a post in the middle of town.	UCB4ks36oOFDnu2RG0hcgSVg	http://www.youtube.com/channel/UCB4ks36oOFDnu2RG0hcgSVg	0		
UgxLBJiTgeEstYIXQFV4AaABAg	1	1	2018-02-15 03:06:53	Jojo Susu	Noting will change. Not without action. <a href="http://www.youtube.com/results?search_query=%23thoughtsandprayersnomore">#thoughtsandprayersnomore</a>.	UCLkowbAN7l97W7LX6nZvl1w	http://www.youtube.com/channel/UCLkowbAN7l97W7LX6nZvl1w	0		
UgxLBJiTgeEstYIXQFV4AaABAg.8cfIyV5JYDB8cfX8r8YvNH		0	2018-02-15 05:10:46	Elijah Decker	Yes, it's time to end this insanity of prohibiting armed security at public schools. We have armed security guards at post offices and banks. Do you think the lives of children are worth less than mail and money?	UCyYTEIo4uiOjTRGVxtBqxmQ	http://www.youtube.com/channel/UCyYTEIo4uiOjTRGVxtBqxmQ	1	UgxLBJiTgeEstYIXQFV4AaABAg	Jojo Susu
Ugx52m_pfKEsqYeu6kh4AaABAg	1	0	2018-02-15 03:06:53	dave parga	somehow it will be Hillarys fault	UCaEakKBHeJUDWLhpS3lipMQ	http://www.youtube.com/channel/UCaEakKBHeJUDWLhpS3lipMQ	0		
Ugx52m_pfKEsqYeu6kh4AaABAg.8cfIyRlQO1Y8cfLqVb17Qh		0	2018-02-15 03:32:00	SpaceStation Near you	dave parga other way around	UCG2WtPWzWegg5n5LjRKsKlw	http://www.youtube.com/channel/UCG2WtPWzWegg5n5LjRKsKlw	1	Ugx52m_pfKEsqYeu6kh4AaABAg	dave parga
Ugww2DUGHHaCxFGDtit4AaABAg	35	55	2018-02-15 03:06:43	Yazmin Ramos Hernandez	You are either a shooter or a victim! Gun free zones are only gun free for the victims. If someone was armed many other lives could have been saved. It will probably keep happening until we do something about it other that deal with the aftermath. Train teachers, security guards, school staff and arm them. Stop the senseless deaths. I personally homeschool my son. Schools are in no way safe anymore.	UC06qx2UreToPs86AwhqLljQ	http://www.youtube.com/channel/UC06qx2UreToPs86AwhqLljQ	0		
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8ci5PmOdQAu		0	2018-02-16 05:06:08	Latitud 150	Matthew Mcwillams having armed profesional officers at schools is VERY different from saying teachers and students or anyone should be armed. People are losing rational thought.	UCqo1aAsVB8fUxRNq7kcHrYA	http://www.youtube.com/channel/UCqo1aAsVB8fUxRNq7kcHrYA	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chYdf3Y5uj		0	2018-02-16 00:02:17	Peter Sorensen	sammy sammy you are soooo stupid! Like all gun owners.	UCM6xXyva_N1FS128fEnfWJg	http://www.youtube.com/channel/UCM6xXyva_N1FS128fEnfWJg	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chV82HuscR		0	2018-02-15 23:31:39	Deans RC Life	John Vel John you nailed it..	UCwlTjUw1e4ipeAVAI4x4pAA	http://www.youtube.com/channel/UCwlTjUw1e4ipeAVAI4x4pAA	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chV0q3AI3x		0	2018-02-15 23:30:40	Deans RC Life	Wonder_9 yes.. lets put our defence in someone elses hands.. let us not take the responsibility for our own action. Oh no.. lets trust someone else will come help!	UCwlTjUw1e4ipeAVAI4x4pAA	http://www.youtube.com/channel/UCwlTjUw1e4ipeAVAI4x4pAA	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chRbMwsnFx		0	2018-02-15 23:00:51	TJ Haverland	Francois Hebert That's because your a Liberal Communist Pussy and WE Conquered the Nazis and saved the World. vsmfh 😩 Ya Big Dummy!	UC1w1Brc52r-lN3j4Q7pn20w	http://www.youtube.com/channel/UC1w1Brc52r-lN3j4Q7pn20w	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chR2uW5pX3		0	2018-02-15 22:56:00	TJ Haverland	BrokenScienceFilms I'm 6'3" 320lbs. You are 5'3" 125lbs. WE are in a room with locked doors. I am in your "Safe Space".No way out, and I'm gonna RIP YOUR FUCKING HEAD OFF, SHIT DOWN YOUR THROAT AND SKULL FUCK YOU! What are you going to do about it?!? You want an Equaliser or a passage in the Obituaries? 🤔	UC1w1Brc52r-lN3j4Q7pn20w	http://www.youtube.com/channel/UC1w1Brc52r-lN3j4Q7pn20w	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chPy_g5lng		0	2018-02-15 22:46:32	TJ Haverland	John Vel John Dumb Ass. 😩 vsmfh	UC1w1Brc52r-lN3j4Q7pn20w	http://www.youtube.com/channel/UC1w1Brc52r-lN3j4Q7pn20w	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chPnQbk-Bh		0	2018-02-15 22:45:01	TJ Haverland	Sammy Sam Sorry bout that IDIOT comment, I DO agree, Arm the Teachers! Let ALL, EVERY SINGLE STUDENT KNOW, Teachers WILL be Armed, But DO NOT tell them Who is Armed!	UC1w1Brc52r-lN3j4Q7pn20w	http://www.youtube.com/channel/UC1w1Brc52r-lN3j4Q7pn20w	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chPZeZXKMP		1	2018-02-15 22:43:00	Thinh Vo	Matthew Mcwillams you do realize the reason this guy got a gun despite the fact that he was reported to the FBI twice was because Trump pull back on Obama regulations? Tell me how common sense background check and regulations are bad? Of course bad guys are going to have access to guns in black market. But those weapons are expensive in the black market. Most shooters are normal people, not international drug lords, they won’t have the resource to buy weapons to commit this kind of crime.	UCH_hgn3beuaOLhDf2jVhw2Q	http://www.youtube.com/channel/UCH_hgn3beuaOLhDf2jVhw2Q	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chPTC8NnvN		0	2018-02-15 22:42:07	TJ Haverland	Sammy Sam I can "Pump and Pull" the action on My 12ga Faster AND more Accurately than you can Squeeze off the rounds in your "Assault Rifle"! And Mine's Bigger! vsmfh IDIOT 😩	UC1w1Brc52r-lN3j4Q7pn20w	http://www.youtube.com/channel/UC1w1Brc52r-lN3j4Q7pn20w	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chFaM-OeWE		1	2018-02-15 21:15:51	Francois Hebert	Austin Woosley People will not wake up because Americans are basically idiots. You base the way you treat guns on a 250 year old document. Now that all these guns are in the US, there is no solution. You will live in constant fear and needless death. The NRA has helped to produce the problem and now proposes the answer: more guns. No other country lives in the violence and stupidity of the US. God does not bless America. He obviously hates American.	UCuSl-G8GHghP27eq83rP_SA	http://www.youtube.com/channel/UCuSl-G8GHghP27eq83rP_SA	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chFXz7LwL8		1	2018-02-15 21:15:23	Francois Hebert	Yazmin Ramos Hernandez People will not wake up because Americans are basically idiots. You base the way you treat guns on a 250 year old document. Now that all these guns are in the US, there is no solution. You will live in constant fear and needless death. The NRA has helped to produce the problem and now proposes the answer: more guns. No other country lives in the violence and stupidity of the US. God does not bless America. He obviously hates American.	UCuSl-G8GHghP27eq83rP_SA	http://www.youtube.com/channel/UCuSl-G8GHghP27eq83rP_SA	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8chBB4r7dkj		1	2018-02-15 20:37:19	Peter Sorensen	this is not the wild west anymore! Even trained policeman shoot bystanders! Most people are too stupid to have Guns.	UCM6xXyva_N1FS128fEnfWJg	http://www.youtube.com/channel/UCM6xXyva_N1FS128fEnfWJg	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8cgaPgrkSnu		1	2018-02-15 15:07:15	John Vel John	Dear ACE PA- TRI-CIA Hine's-sight, I am sorry if I offended you in anyway. This was not my intention, yet I am not sure if I made that clear. What I said was offhanded, and I am sorry that you feel this way. No one deserves to feel angered or agitated by words. What I did was wrong, and I can never take it back, however, if you can find it in your heart to forgive my actions then I would be gravely grateful. I am sorry we had to meet in this way Yours truly, with love -John Vel John	UCcWVkpDsiVbY8hTHavrPfig	http://www.youtube.com/channel/UCcWVkpDsiVbY8hTHavrPfig	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8cgVKKAL-0h		0	2018-02-15 14:14:06	ACE PA- TRI-CIA Hine's-sight	METH IS NOT GROWN ON TREES .it is mixed with all sorts of stuff .Cocaine doesn't kill unless it is laced or you sniff way too much .. WTF do you think is in pain killers ? . . and what the F do you think is in adhd MEDS? Those who say we need more guards ? WE need teachers being armed ? What so they can fire the good and place more perverts to arm your children ? NAZI'S -ALL I see is NAZI'S comments .on these MASS shooting videos of what they need to do , which I am sure those comment are made by CHILD MOLESTERS and that is why they pick the schools to target , with their Hollywood propaganda false flag shootings . . Nazi Germany asked for more guards in the schools, more teachers being armed, more locked downs and who was their guarding everything ? NAZI SICKO'S who tattooed and starved the land . putting prison bars up ,,How did this all happen ? Idiots asking for more safety laws , Soldiers and cops are ones who created the crimes ..When you join , You have to go through all sorts of test to see where they will place you , to stay in the game no different then wtf people do in a sorority, gang or a cult , to be sworn into secrecy . They will not tell all of them what their plan is . The NEWS play good cop catches bad cop just to make you think not all cops are bad , when they are ,Because they do as their told and they both tell them no snitches allowed , same shit gangs and what military does , along with the cia , fbi does too. they all playing cat and mouse , where tom and Jerry were actually partners in crime you dumb asses.	UC75xrS3eeqMK80SzTDKWN1Q	http://www.youtube.com/channel/UC75xrS3eeqMK80SzTDKWN1Q	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8cgUSTw6ZD_		0	2018-02-15 14:06:28	John Vel John	Yo ACE PA- TRI-CIA Hine's-sight (nice, names in all caps are nice too), that's terrible! Did they not even give the poor man drugs? I mean, the least they could do is spare a little meth, or some crack cocaine! Jesus, I bet they just keep it for themselves, don't they? Did they not even give the man meth seeds to grow meth trees? I bet those cops like the platypus (did you know that platypodes (even their plural form is abnormal) have skeletons similar to reptiles? That's just gross man). This is why we need to get rid of cops, let the people run the streets!	UCcWVkpDsiVbY8hTHavrPfig	http://www.youtube.com/channel/UCcWVkpDsiVbY8hTHavrPfig	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8cgKUQrqecd		0	2018-02-15 12:39:21	ACE PA- TRI-CIA Hine's-sight	YOU ALL must be blind and can not figure out by now ALL cops are bad. . I remember watching this video of a guy starving and their was nothing around and the land was dry and no one had seeds to plant , and not even seeds to plant DRUGS. even the water was so polluted and nothing but maggots and flies around his head since their was dead bodies near by . or maybe it was a dream and not a video I watched .. But anyway .. They're was nothing . But then these TWO guys came over on a private jet just to visit and guess wtf he gave the man ? MONEY , MONEY , MONEY . where they then left , but eventually the man died of starvation , because he couldn't eat the money , their was no food being grown , no drugs , water was polluted and they had no seeds to plant and not even a animal in site. It was all done in the name of SAFETY LAWS and MONEY .	UC75xrS3eeqMK80SzTDKWN1Q	http://www.youtube.com/channel/UC75xrS3eeqMK80SzTDKWN1Q	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
Ugww2DUGHHaCxFGDtit4AaABAg.8cfIxHzmBlh8cgISNvonAr		2	2018-02-15 12:21:36	T Dutch	Who needs ISIS or MS13 if you got the NRA, More school children shot dead by other school children in America than all terrorist attack together in whole off Europe. that's a sad fact.	UCTDob1PQjEmWEP_IP8IgFJQ	http://www.youtube.com/channel/UCTDob1PQjEmWEP_IP8IgFJQ	1	Ugww2DUGHHaCxFGDtit4AaABAg	Yazmin Ramos Hernandez
